success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,rt,stimulus,response,part,triad_index,one_key,two_key,three_key,target1,target2,distractor,target1_rank,target2_rank,distractor_rank,target1_choice,target2_choice,distractor_choice,targets_diff,is_blank,actual_choice,,FALSE
,,,,,html-keyboard-response,19,100186,0.0-3.0-0.8,104,1117,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Branflakesextra.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Kikkoman.png', width=""92.43604004449388"", height=""300""></span></span>
                      <span><span><img src='stimuli\KifKef.PNG', width=""238.02905874921038"", height=""300""></span></span>
                    </p>",1,trinary,,target1,target2,distractor,stimuli\Branflakesextra.png,stimuli\Kikkoman.png,stimuli\KifKef.PNG,5,8,23,76.66666667,69.66666667,33.66666667,3,0,target1,,FALSE
,,,,,html-keyboard-response,20,108917,0.0-3.0-1.8,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,21,109915,0.0-3.0-0.9,104,992,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Oreo.PNG', width=""300"", height=""168.046875""></span></span>
                      <span><span><img src='stimuli\Kikkoman.png', width=""92.43604004449388"", height=""300""></span></span>
                      <span><span><img src='stimuli\Branflakesextra.png', width=""300"", height=""300""></span></span>
                    </p>",1,trinary,,distractor,target2,target1,stimuli\Branflakesextra.png,stimuli\Kikkoman.png,stimuli\Oreo.PNG,5,8,11,76.66666667,69.66666667,61.66666667,3,0,distractor,,FALSE
,,,,,html-keyboard-response,22,119223,0.0-3.0-1.9,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,23,120789,0.0-3.0-0.10,104,1560,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Zippersmallbag.png', width=""300"", height=""170.83854818523153""></span></span>
                      <span><span><img src='stimuli\FuzeTea.png', width=""149.079754601227"", height=""300""></span></span>
                      <span><span><img src='stimuli\Filtunamaybe.png', width=""300"", height=""194.5""></span></span>
                    </p>",2,trinary,,distractor,target2,target1,stimuli\Filtunamaybe.png,stimuli\FuzeTea.png,stimuli\Zippersmallbag.png,2,9,27,88.33333333,68.66666667,29,7,0,target2,,FALSE
,,,,,html-keyboard-response,24,129364,0.0-3.0-1.10,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,25,130310,0.0-3.0-0.11,104,939,"
                    <p class=""options"">
                      <span><span><img src='stimuli\FuzeTea.png', width=""149.079754601227"", height=""300""></span></span>
                      <span><span><img src='stimuli\Filtunamaybe.png', width=""300"", height=""194.5""></span></span>
                      <span><span><img src='stimuli\Fitness_Chocolate.png', width=""300"", height=""237.33239237826393""></span></span>
                    </p>",1,trinary,,target2,target1,distractor,stimuli\Filtunamaybe.png,stimuli\FuzeTea.png,stimuli\Fitness_Chocolate.png,2,9,19,88.33333333,68.66666667,48,7,0,target2,,FALSE
,,,,,html-keyboard-response,26,139030,0.0-3.0-1.11,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,27,140620,0.0-3.0-0.12,104,1586,"
                    <p class=""options"">
                      <span><span><img src='stimuli\KifKef.PNG', width=""238.02905874921038"", height=""300""></span></span>
                      <span><span><img src='stimuli\Milka.PNG', width=""300"", height=""153.40710541642397""></span></span>
                      <span><span><img src='stimuli\Branflakes.png', width=""219.87127916331454"", height=""300""></span></span>
                    </p>",3,trinary,,distractor,target2,target1,stimuli\Branflakes.png,stimuli\Milka.PNG,stimuli\KifKef.PNG,1,10,23,89.66666667,67.66666667,33.66666667,9,0,target1,,FALSE
,,,,,html-keyboard-response,28,149360,0.0-3.0-1.12,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,29,150656,0.0-3.0-0.13,104,1291,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Tuna_ToGo.png', width=""244.4063143445436"", height=""300""></span></span>
                      <span><span><img src='stimuli\Cafeelite.png', width=""250.68846815834766"", height=""300""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                    </p>",1,trinary,,target2,distractor,target1,stimuli\Quakermaybe.png,stimuli\Tuna_ToGo.png,stimuli\Cafeelite.png,3,4,15,83.33333333,78.66666667,54,1,0,target2,,FALSE
,,,,,html-keyboard-response,30,159616,0.0-3.0-1.13,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,31,160509,0.0-3.0-0.14,104,886,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Zippersmallbag.png', width=""300"", height=""170.83854818523153""></span></span>
                      <span><span><img src='stimuli\Kikkoman.png', width=""92.43604004449388"", height=""300""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                    </p>",3,trinary,,distractor,target2,target1,stimuli\Quakermaybe.png,stimuli\Kikkoman.png,stimuli\Zippersmallbag.png,3,8,27,83.33333333,69.66666667,29,5,0,target1,,FALSE
,,,,,html-keyboard-response,32,170065,0.0-3.0-1.14,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,33,170931,0.0-3.0-0.15,104,860,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Fitness_Chocolate.png', width=""300"", height=""237.33239237826393""></span></span>
                      <span><span><img src='stimuli\Branflakes.png', width=""219.87127916331454"", height=""300""></span></span>
                      <span><span><img src='stimuli\CocaCola2L.png', width=""300"", height=""300""></span></span>
                    </p>",3,trinary,,distractor,target1,target2,stimuli\Branflakes.png,stimuli\CocaCola2L.png,stimuli\Fitness_Chocolate.png,1,7,19,89.66666667,70,48,6,0,target2,,FALSE
,,,,,html-keyboard-response,34,180150,0.0-3.0-1.15,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,35,181147,0.0-3.0-0.16,104,991,"
                    <p class=""options"">
                      <span><span><img src='stimuli\KifKef.PNG', width=""238.02905874921038"", height=""300""></span></span>
                      <span><span><img src='stimuli\Kikkoman.png', width=""92.43604004449388"", height=""300""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                    </p>",3,trinary,,distractor,target2,target1,stimuli\Quakermaybe.png,stimuli\Kikkoman.png,stimuli\KifKef.PNG,3,8,23,83.33333333,69.66666667,33.66666667,5,0,target1,,FALSE
,,,,,html-keyboard-response,36,190172,0.0-3.0-1.16,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,37,190995,0.0-3.0-0.17,104,818,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Milka.PNG', width=""300"", height=""153.40710541642397""></span></span>
                      <span><span><img src='stimuli\Branflakes.png', width=""219.87127916331454"", height=""300""></span></span>
                      <span><span><img src='stimuli\Oreo.PNG', width=""300"", height=""168.046875""></span></span>
                    </p>",3,trinary,,target2,target1,distractor,stimuli\Branflakes.png,stimuli\Milka.PNG,stimuli\Oreo.PNG,1,10,11,89.66666667,67.66666667,61.66666667,9,0,distractor,,FALSE
,,,,,html-keyboard-response,38,199796,0.0-3.0-1.17,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,39,203802,0.0-3.0-0.18,104,null,,null,trinary,,,,,0,0,0,null,null,null,null,null,null,null,1,,,FALSE
,,,,,html-keyboard-response,40,209758,0.0-3.0-1.18,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,41,211286,0.0-3.0-0.19,104,1524,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Filtunamaybe.png', width=""300"", height=""194.5""></span></span>
                      <span><span><img src='stimuli\KifKef.PNG', width=""238.02905874921038"", height=""300""></span></span>
                      <span><span><img src='stimuli\FuzeTea.png', width=""149.079754601227"", height=""300""></span></span>
                    </p>",1,trinary,,target1,distractor,target2,stimuli\Filtunamaybe.png,stimuli\FuzeTea.png,stimuli\KifKef.PNG,2,9,23,88.33333333,68.66666667,33.66666667,7,0,target1,,FALSE
,,,,,html-keyboard-response,42,219289,0.0-3.0-1.19,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,43,220899,0.0-3.0-0.20,104,1604,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Tuna_ToGo.png', width=""244.4063143445436"", height=""300""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Zippersmallbag.png', width=""300"", height=""170.83854818523153""></span></span>
                    </p>",1,trinary,,target2,target1,distractor,stimuli\Quakermaybe.png,stimuli\Tuna_ToGo.png,stimuli\Zippersmallbag.png,3,4,27,83.33333333,78.66666667,29,1,0,target2,,FALSE
,,,,,html-keyboard-response,44,229426,0.0-3.0-1.20,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,45,230369,0.0-3.0-0.21,104,937,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Branflakes.png', width=""219.87127916331454"", height=""300""></span></span>
                      <span><span><img src='stimuli\CocaCola2L.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\KifKef.PNG', width=""238.02905874921038"", height=""300""></span></span>
                    </p>",2,trinary,,target1,target2,distractor,stimuli\Branflakes.png,stimuli\CocaCola2L.png,stimuli\KifKef.PNG,1,7,23,89.66666667,70,33.66666667,6,0,target2,,FALSE
,,,,,html-keyboard-response,46,239291,0.0-3.0-1.21,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,47,240026,0.0-3.0-0.22,104,728,"
                    <p class=""options"">
                      <span><span><img src='stimuli\CocaCola2L.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Branflakes.png', width=""219.87127916331454"", height=""300""></span></span>
                      <span><span><img src='stimuli\Oreo.PNG', width=""300"", height=""168.046875""></span></span>
                    </p>",1,trinary,,target2,target1,distractor,stimuli\Branflakes.png,stimuli\CocaCola2L.png,stimuli\Oreo.PNG,1,7,11,89.66666667,70,61.66666667,6,0,target2,,FALSE
,,,,,html-keyboard-response,48,249275,0.0-3.0-1.22,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,49,250660,0.0-3.0-0.23,104,1378,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Filtunamaybe.png', width=""300"", height=""194.5""></span></span>
                      <span><span><img src='stimuli\FuzeTea.png', width=""149.079754601227"", height=""300""></span></span>
                      <span><span><img src='stimuli\Cafeelite.png', width=""250.68846815834766"", height=""300""></span></span>
                    </p>",1,trinary,,target1,target2,distractor,stimuli\Filtunamaybe.png,stimuli\FuzeTea.png,stimuli\Cafeelite.png,2,9,15,88.33333333,68.66666667,54,7,0,target1,,FALSE
,,,,,html-keyboard-response,50,259561,0.0-3.0-1.23,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,51,262208,0.0-3.0-0.24,104,2643,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Milka.PNG', width=""300"", height=""153.40710541642397""></span></span>
                      <span><span><img src='stimuli\Cafeelite.png', width=""250.68846815834766"", height=""300""></span></span>
                      <span><span><img src='stimuli\Branflakes.png', width=""219.87127916331454"", height=""300""></span></span>
                    </p>",3,trinary,,target2,distractor,target1,stimuli\Branflakes.png,stimuli\Milka.PNG,stimuli\Cafeelite.png,1,10,15,89.66666667,67.66666667,54,9,0,target1,,FALSE
,,,,,html-keyboard-response,52,269959,0.0-3.0-1.24,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,53,271058,0.0-3.0-0.25,104,1092,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Zippersmallbag.png', width=""300"", height=""170.83854818523153""></span></span>
                      <span><span><img src='stimuli\Kikkoman.png', width=""92.43604004449388"", height=""300""></span></span>
                      <span><span><img src='stimuli\Branflakesextra.png', width=""300"", height=""300""></span></span>
                    </p>",3,trinary,,distractor,target2,target1,stimuli\Branflakesextra.png,stimuli\Kikkoman.png,stimuli\Zippersmallbag.png,5,8,27,76.66666667,69.66666667,29,3,0,target1,,FALSE
,,,,,html-keyboard-response,54,280005,0.0-3.0-1.25,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,55,281099,0.0-3.0-0.26,104,1087,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Filtunamaybe.png', width=""300"", height=""194.5""></span></span>
                      <span><span><img src='stimuli\Smarties.PNG', width=""300"", height=""102.57214554579673""></span></span>
                      <span><span><img src='stimuli\FuzeTea.png', width=""149.079754601227"", height=""300""></span></span>
                    </p>",3,trinary,,target1,distractor,target2,stimuli\Filtunamaybe.png,stimuli\FuzeTea.png,stimuli\Smarties.PNG,2,9,31,88.33333333,68.66666667,12.33333333,7,0,target2,,FALSE
,,,,,html-keyboard-response,56,290322,0.0-3.0-1.26,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,57,294335,0.0-3.0-0.27,104,null,,null,trinary,,,,,0,0,0,null,null,null,null,null,null,null,1,,,FALSE
,,,,,html-keyboard-response,58,300222,0.0-3.0-1.27,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,59,302529,0.0-3.0-0.28,104,2301,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Cafeelite.png', width=""250.68846815834766"", height=""300""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Kikkoman.png', width=""92.43604004449388"", height=""300""></span></span>
                    </p>",2,trinary,,distractor,target1,target2,stimuli\Quakermaybe.png,stimuli\Kikkoman.png,stimuli\Cafeelite.png,3,8,15,83.33333333,69.66666667,54,5,0,target1,,FALSE
,,,,,html-keyboard-response,60,310011,0.0-3.0-1.28,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,61,311570,0.0-3.0-0.29,104,1553,"
                    <p class=""options"">
                      <span><span><img src='stimuli\FuzeTea.png', width=""149.079754601227"", height=""300""></span></span>
                      <span><span><img src='stimuli\Oreo.PNG', width=""300"", height=""168.046875""></span></span>
                      <span><span><img src='stimuli\Filtunamaybe.png', width=""300"", height=""194.5""></span></span>
                    </p>",2,trinary,,target2,distractor,target1,stimuli\Filtunamaybe.png,stimuli\FuzeTea.png,stimuli\Oreo.PNG,2,9,11,88.33333333,68.66666667,61.66666667,7,0,distractor,,FALSE
,,,,,html-keyboard-response,62,319886,0.0-3.0-1.29,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,63,321546,0.0-3.0-0.30,104,1655,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Smarties.PNG', width=""300"", height=""102.57214554579673""></span></span>
                      <span><span><img src='stimuli\Kikkoman.png', width=""92.43604004449388"", height=""300""></span></span>
                      <span><span><img src='stimuli\Branflakesextra.png', width=""300"", height=""300""></span></span>
                    </p>",3,trinary,,distractor,target2,target1,stimuli\Branflakesextra.png,stimuli\Kikkoman.png,stimuli\Smarties.PNG,5,8,31,76.66666667,69.66666667,12.33333333,3,0,target1,,FALSE
,,,,,html-keyboard-response,64,329770,0.0-3.0-1.30,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,65,331161,0.0-3.0-0.31,104,1385,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Tuna_ToGo.png', width=""244.4063143445436"", height=""300""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\KifKef.PNG', width=""238.02905874921038"", height=""300""></span></span>
                    </p>",1,trinary,,target2,target1,distractor,stimuli\Quakermaybe.png,stimuli\Tuna_ToGo.png,stimuli\KifKef.PNG,3,4,23,83.33333333,78.66666667,33.66666667,1,0,target2,,FALSE
,,,,,html-keyboard-response,66,339473,0.0-3.0-1.31,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,67,340956,0.0-3.0-0.32,104,1478,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Smarties.PNG', width=""300"", height=""102.57214554579673""></span></span>
                      <span><span><img src='stimuli\Milka.PNG', width=""300"", height=""153.40710541642397""></span></span>
                      <span><span><img src='stimuli\Branflakes.png', width=""219.87127916331454"", height=""300""></span></span>
                    </p>",3,trinary,,distractor,target2,target1,stimuli\Branflakes.png,stimuli\Milka.PNG,stimuli\Smarties.PNG,1,10,31,89.66666667,67.66666667,12.33333333,9,0,target1,,FALSE
,,,,,html-keyboard-response,68,349361,0.0-3.0-1.32,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,69,350574,0.0-3.0-0.33,104,1206,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Kikkoman.png', width=""92.43604004449388"", height=""300""></span></span>
                      <span><span><img src='stimuli\Oreo.PNG', width=""300"", height=""168.046875""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                    </p>",2,trinary,,target2,distractor,target1,stimuli\Quakermaybe.png,stimuli\Kikkoman.png,stimuli\Oreo.PNG,3,8,11,83.33333333,69.66666667,61.66666667,5,0,distractor,,FALSE
,,,,,html-keyboard-response,70,359587,0.0-3.0-1.33,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,71,361003,0.0-3.0-0.34,104,1410,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Smarties.PNG', width=""300"", height=""102.57214554579673""></span></span>
                      <span><span><img src='stimuli\Tuna_ToGo.png', width=""244.4063143445436"", height=""300""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                    </p>",2,trinary,,distractor,target2,target1,stimuli\Quakermaybe.png,stimuli\Tuna_ToGo.png,stimuli\Smarties.PNG,3,4,31,83.33333333,78.66666667,12.33333333,1,0,target2,,FALSE
,,,,,html-keyboard-response,72,370024,0.0-3.0-1.34,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,73,371051,0.0-3.0-0.35,104,1020,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Tuna_ToGo.png', width=""244.4063143445436"", height=""300""></span></span>
                      <span><span><img src='stimuli\Fitness_Chocolate.png', width=""300"", height=""237.33239237826393""></span></span>
                    </p>",2,trinary,,target1,target2,distractor,stimuli\Quakermaybe.png,stimuli\Tuna_ToGo.png,stimuli\Fitness_Chocolate.png,3,4,19,83.33333333,78.66666667,48,1,0,target2,,FALSE
,,,,,html-keyboard-response,74,380279,0.0-3.0-1.35,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,75,381398,0.0-3.0-0.36,104,1114,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Smarties.PNG', width=""300"", height=""102.57214554579673""></span></span>
                      <span><span><img src='stimuli\Kikkoman.png', width=""92.43604004449388"", height=""300""></span></span>
                      <span><span><img src='stimuli\Quakermaybe.png', width=""300"", height=""300""></span></span>
                    </p>",3,trinary,,distractor,target2,target1,stimuli\Quakermaybe.png,stimuli\Kikkoman.png,stimuli\Smarties.PNG,3,8,31,83.33333333,69.66666667,12.33333333,5,0,target1,,FALSE
,,,,,html-keyboard-response,76,390763,0.0-3.0-1.36,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
,,,,,html-keyboard-response,77,393887,0.0-3.0-0.37,104,3119,"
                    <p class=""options"">
                      <span><span><img src='stimuli\Branflakesextra.png', width=""300"", height=""300""></span></span>
                      <span><span><img src='stimuli\Fitness_Chocolate.png', width=""300"", height=""237.33239237826393""></span></span>
                      <span><span><img src='stimuli\Kikkoman.png', width=""92.43604004449388"", height=""300""></span></span>
                    </p>",1,trinary,,target1,distractor,target2,stimuli\Branflakesextra.png,stimuli\Kikkoman.png,stimuli\Fitness_Chocolate.png,5,8,19,76.66666667,69.66666667,48,3,0,target1,,FALSE
,,,,,html-keyboard-response,78,400971,0.0-3.0-1.37,104,null,"<p style=""text-align: center;"">+</p>",null,fixation,,,,,,,,,,,,,,,,,,TRUE
